penjualan_id,produksi_id,tanggal_penjualan,jumlah_terjual,harga_per_unit
1,1,1/15/2024,20," Rp5,000 "
2,2,1/16/2024,30," Rp5,500 "
3,3,1/17/2024,50," Rp6,000 "
4,4,1/18/2024,70," Rp6,500 "
5,5,1/19/2024,100," Rp7,000 "
6,6,1/20/2024,20," Rp5,000 "
7,7,1/21/2024,25," Rp5,200 "
8,8,1/22/2024,30," Rp5,400 "
9,9,1/23/2024,35," Rp5,600 "
10,10,1/24/2024,40," Rp5,800 "
11,11,1/25/2024,45," Rp6,000 "
12,12,1/26/2024,50," Rp6,200 "
13,13,1/27/2024,55," Rp6,400 "
14,14,1/28/2024,60," Rp6,600 "
15,15,1/29/2024,65," Rp6,800 "
16,16,1/30/2024,70," Rp7,000 "
17,17,1/31/2024,75," Rp7,200 "
18,18,2/1/2024,80," Rp7,400 "
19,19,2/2/2024,85," Rp7,600 "
20,20,2/3/2024,90," Rp7,800 "
